adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID,region
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2006-06-11,2006-06-17,2006,2,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-24,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2006-06-11,2006-06-17,2006,20,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-24,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2006-06-11,2006-06-17,2006,6,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-24,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2006-06-11,2006-06-17,2006,57,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-24,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2006-06-11,2006-06-17,2006,12,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-24,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2006-06-11,2006-06-17,2006,22,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-24,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2006-06-11,2006-06-17,2006,20,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-24,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2006-06-11,2006-06-17,2006,14,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-24,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2006-06-11,2006-06-17,2006,5,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-24,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2006-06-11,2006-06-17,2006,2,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-24,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2006-06-11,2006-06-17,2006,0,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-24,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2006-06-18,2006-06-24,2006,0,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-25,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2006-06-18,2006-06-24,2006,0,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-25,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2006-06-18,2006-06-24,2006,19,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-25,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2006-06-18,2006-06-24,2006,9,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-25,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2006-06-18,2006-06-24,2006,4,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-25,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2006-06-18,2006-06-24,2006,13,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-25,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2006-06-18,2006-06-24,2006,24,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-25,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2006-06-18,2006-06-24,2006,7,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-25,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2006-06-18,2006-06-24,2006,3,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-25,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2006-06-18,2006-06-24,2006,2,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-25,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2006-06-18,2006-06-24,2006,89,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-25,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2006-06-18,2006-06-24,2006,14,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-25,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2006-06-18,2006-06-24,2006,17,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-25,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2006-06-18,2006-06-24,2006,16,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-25,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2006-06-18,2006-06-24,2006,20,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-25,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2006-06-18,2006-06-24,2006,0,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-25,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2006-06-18,2006-06-24,2006,2,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-25,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2006-06-18,2006-06-24,2006,0,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-25,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2006-06-25,2006-07-01,2006,0,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-26,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2006-06-25,2006-07-01,2006,4,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-26,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2006-06-25,2006-07-01,2006,19,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-26,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2006-06-25,2006-07-01,2006,4,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-26,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2006-06-25,2006-07-01,2006,2,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-26,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2006-06-25,2006-07-01,2006,24,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-26,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2006-06-25,2006-07-01,2006,14,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-26,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2006-06-25,2006-07-01,2006,11,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-26,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2006-06-25,2006-07-01,2006,4,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-26,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2006-06-25,2006-07-01,2006,16,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-26,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2006-06-25,2006-07-01,2006,88,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-26,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2006-06-25,2006-07-01,2006,16,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-26,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2006-06-25,2006-07-01,2006,40,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-26,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2006-06-25,2006-07-01,2006,27,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-26,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2006-06-25,2006-07-01,2006,19,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-26,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2006-06-25,2006-07-01,2006,2,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-26,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2006-06-25,2006-07-01,2006,6,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-26,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2006-06-25,2006-07-01,2006,0,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-26,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2006-07-02,2006-07-08,2006,1,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-27,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2006-07-02,2006-07-08,2006,7,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-27,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2006-07-02,2006-07-08,2006,11,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-27,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2006-07-02,2006-07-08,2006,13,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-27,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2006-07-02,2006-07-08,2006,2,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-27,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2006-07-02,2006-07-08,2006,40,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-27,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2006-07-02,2006-07-08,2006,15,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-27,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2006-07-02,2006-07-08,2006,2,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-27,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2006-07-02,2006-07-08,2006,6,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-27,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2006-07-02,2006-07-08,2006,8,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-27,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2006-07-02,2006-07-08,2006,62,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-27,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2006-07-02,2006-07-08,2006,9,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-27,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2006-07-02,2006-07-08,2006,14,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-27,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2006-07-02,2006-07-08,2006,33,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-27,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2006-07-02,2006-07-08,2006,13,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-27,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2006-07-02,2006-07-08,2006,3,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-27,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2006-07-02,2006-07-08,2006,7,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-27,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2006-07-02,2006-07-08,2006,3,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-27,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2006-07-09,2006-07-15,2006,2,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-28,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2006-07-09,2006-07-15,2006,9,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-28,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2006-07-09,2006-07-15,2006,10,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-28,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2006-07-09,2006-07-15,2006,8,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-28,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2006-07-09,2006-07-15,2006,4,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-28,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2006-07-09,2006-07-15,2006,48,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-28,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2006-07-09,2006-07-15,2006,5,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-28,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2006-07-09,2006-07-15,2006,2,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-28,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2006-07-09,2006-07-15,2006,9,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-28,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2006-07-09,2006-07-15,2006,12,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-28,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2006-07-09,2006-07-15,2006,68,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-28,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2006-07-09,2006-07-15,2006,17,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-28,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2006-07-09,2006-07-15,2006,21,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-28,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2006-07-09,2006-07-15,2006,29,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-28,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2006-07-09,2006-07-15,2006,15,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-28,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2006-07-09,2006-07-15,2006,19,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-28,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2006-07-09,2006-07-15,2006,14,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-28,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2006-07-09,2006-07-15,2006,0,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-28,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2006-07-16,2006-07-22,2006,3,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-29,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2006-07-16,2006-07-22,2006,7,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-29,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2006-07-16,2006-07-22,2006,5,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-29,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2006-07-16,2006-07-22,2006,10,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-29,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2006-07-16,2006-07-22,2006,6,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-29,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2006-07-16,2006-07-22,2006,103,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-29,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2006-07-16,2006-07-22,2006,2,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-29,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2006-07-16,2006-07-22,2006,3,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-29,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2006-07-16,2006-07-22,2006,9,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-29,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2006-07-16,2006-07-22,2006,5,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-29,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2006-07-16,2006-07-22,2006,51,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-29,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2006-07-16,2006-07-22,2006,11,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-29,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2006-07-16,2006-07-22,2006,29,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-29,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2006-07-16,2006-07-22,2006,49,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-29,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2006-07-16,2006-07-22,2006,8,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-29,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2006-07-16,2006-07-22,2006,5,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-29,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2006-07-16,2006-07-22,2006,20,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-29,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2006-07-16,2006-07-22,2006,3,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-29,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2006-07-23,2006-07-29,2006,2,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-30,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2006-07-23,2006-07-29,2006,4,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-30,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2006-07-23,2006-07-29,2006,35,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-30,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2006-07-23,2006-07-29,2006,13,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-30,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2006-07-23,2006-07-29,2006,46,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-30,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2006-07-23,2006-07-29,2006,147,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-30,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2006-07-23,2006-07-29,2006,9,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-30,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2006-07-23,2006-07-29,2006,2,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-30,PAHO
NICARAGUA,LEON,NA,"NICARAGUA, LEON",NIC,2194,NI-LE,NA,2006-07-23,2006-07-29,2006,2,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-30,PAHO
NICARAGUA,MADRIZ,NA,"NICARAGUA, MADRIZ",NIC,2195,NI-MD,NA,2006-07-23,2006-07-29,2006,5,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-30,PAHO
NICARAGUA,MANAGUA,NA,"NICARAGUA, MANAGUA",NIC,2196,NI-MN,NA,2006-07-23,2006-07-29,2006,58,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-30,PAHO
NICARAGUA,MASAYA,NA,"NICARAGUA, MASAYA",NIC,2197,NI-MS,NA,2006-07-23,2006-07-29,2006,14,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-30,PAHO
NICARAGUA,MATAGALPA,NA,"NICARAGUA, MATAGALPA",NIC,2198,NI-MT,NA,2006-07-23,2006-07-29,2006,40,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-30,PAHO
NICARAGUA,NUEVA SEGOVIA,NA,"NICARAGUA, NUEVA SEGOVIA",NIC,2199,NI-NS,NA,2006-07-23,2006-07-29,2006,78,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-30,PAHO
NICARAGUA,REGION AUTONOMA DEL ATLANTICO SUR,NA,"NICARAGUA, REGION AUTONOMA DEL ATLANTICO SUR",NIC,2186,NI-AS,NA,2006-07-23,2006-07-29,2006,4,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-30,PAHO
NICARAGUA,RIO SAN JUAN,NA,"NICARAGUA, RIO SAN JUAN",NIC,2200,NI-SJ,NA,2006-07-23,2006-07-29,2006,18,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-30,PAHO
NICARAGUA,RIVAS,NA,"NICARAGUA, RIVAS",NIC,2201,NI-RI,NA,2006-07-23,2006-07-29,2006,10,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-30,PAHO
NICARAGUA,ZELAYA CENTRAL,NA,"NICARAGUA, ZELAYA CENTRAL",NIC,2186,NI-AS,NA,2006-07-23,2006-07-29,2006,28,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-30,PAHO
NICARAGUA,BILWI,NA,"NICARAGUA, BILWI",NIC,2185,NI-AN,NA,2006-07-30,2006-08-05,2006,4,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-31,PAHO
NICARAGUA,BOACO,NA,"NICARAGUA, BOACO",NIC,2187,NI-BO,NA,2006-07-30,2006-08-05,2006,2,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-31,PAHO
NICARAGUA,CARAZO,NA,"NICARAGUA, CARAZO",NIC,2188,NI-CA,NA,2006-07-30,2006-08-05,2006,16,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-31,PAHO
NICARAGUA,CHINANDEGA,NA,"NICARAGUA, CHINANDEGA",NIC,2189,NI-CI,NA,2006-07-30,2006-08-05,2006,13,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-31,PAHO
NICARAGUA,CHONTALES,NA,"NICARAGUA, CHONTALES",NIC,2190,NI-CO,NA,2006-07-30,2006-08-05,2006,24,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-31,PAHO
NICARAGUA,ESTELI,NA,"NICARAGUA, ESTELI",NIC,2191,NI-ES,NA,2006-07-30,2006-08-05,2006,173,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-31,PAHO
NICARAGUA,GRANADA,NA,"NICARAGUA, GRANADA",NIC,2192,NI-GR,NA,2006-07-30,2006-08-05,2006,8,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-31,PAHO
NICARAGUA,JINOTEGA,NA,"NICARAGUA, JINOTEGA",NIC,2193,NI-JI,NA,2006-07-30,2006-08-05,2006,4,Total,Admin1,Week,WHOPAHO-NIC-20042022-W01-31,PAHO
